	score
9606.ENSP00000300650	1.2435040928166006e-06
9606.ENSP00000346335	1.2435040928165997e-06
9606.ENSP00000326869	1.2435040928165993e-06
9606.ENSP00000260184	1.2435040928165987e-06
9606.ENSP00000449629	1.2435040900660335e-06
9606.ENSP00000284951	1.2435040900660328e-06
9606.ENSP00000355929	1.243504090066032e-06
9606.ENSP00000335808	1.2435040873154663e-06
9606.ENSP00000382104	1.2435040873154663e-06
9606.ENSP00000377665	1.2435040845649026e-06
9606.ENSP00000327009	1.2435040845648999e-06
9606.ENSP00000337512	1.2435040818143393e-06
9606.ENSP00000365130	1.2435040818143387e-06
9606.ENSP00000460885	1.2435040818143387e-06
9606.ENSP00000414208	1.2435040818143387e-06
9606.ENSP00000359507	1.2435040818143387e-06
9606.ENSP00000366677	1.2435040818143384e-06
9606.ENSP00000359070	1.2435040818143384e-06
9606.ENSP00000348915	1.2435040818143384e-06
9606.ENSP00000363463	1.2435040818143384e-06
9606.ENSP00000388731	1.2435040818143384e-06
9606.ENSP00000388457	1.2435040818143384e-06
9606.ENSP00000405674	1.2435040818143384e-06
9606.ENSP00000417509	1.2435040818143384e-06
9606.ENSP00000366612	1.243504081814338e-06
9606.ENSP00000385795	1.243504081814338e-06
9606.ENSP00000353854	1.243504081814338e-06
9606.ENSP00000396918	1.243504081814338e-06
9606.ENSP00000362550	1.243504081814338e-06
9606.ENSP00000341963	1.2435040818143378e-06
9606.ENSP00000355340	1.2435040818143378e-06
9606.ENSP00000371101	1.2435040818143378e-06
9606.ENSP00000254770	1.2435040818143378e-06
9606.ENSP00000419417	1.2435040818143378e-06
9606.ENSP00000381198	1.2435040818143378e-06
9606.ENSP00000359698	1.2435040818143378e-06
9606.ENSP00000369802	1.2435040818143378e-06
9606.ENSP00000424381	1.2435040818143378e-06
9606.ENSP00000371722	1.2435040818143376e-06
9606.ENSP00000357507	1.2435040818143376e-06
9606.ENSP00000342344	1.2435040818143376e-06
9606.ENSP00000341267	1.2435040818143376e-06
9606.ENSP00000377942	1.2435040818143376e-06
9606.ENSP00000346954	1.2435040818143376e-06
9606.ENSP00000387088	1.2435040818143374e-06
9606.ENSP00000353998	1.2435040818143374e-06
9606.ENSP00000257622	1.2435040818143374e-06
9606.ENSP00000348043	1.2435040818143374e-06
9606.ENSP00000254624	1.2435040818143374e-06
9606.ENSP00000312158	1.243504081814337e-06
9606.ENSP00000326858	1.243504081814337e-06
9606.ENSP00000355250	1.243504081814337e-06
9606.ENSP00000258770	1.243504081814337e-06
9606.ENSP00000281017	1.243504081814337e-06
9606.ENSP00000322469	1.243504081814337e-06
9606.ENSP00000340836	1.243504081814337e-06
9606.ENSP00000343021	1.2435040818143368e-06
9606.ENSP00000288050	1.2435040818143368e-06
9606.ENSP00000340465	1.2435040818143368e-06
9606.ENSP00000264080	1.2435040818143365e-06
9606.ENSP00000318185	1.2435040818143365e-06
9606.ENSP00000309644	1.2435040818143365e-06
9606.ENSP00000310015	1.2435040818143365e-06
9606.ENSP00000285298	1.2435040818143365e-06
9606.ENSP00000261250	1.2435040818143365e-06
9606.ENSP00000263063	1.2435040818143365e-06
9606.ENSP00000292433	1.2435040818143363e-06
9606.ENSP00000270502	1.2435040818143363e-06
9606.ENSP00000287908	1.2435040818143363e-06
9606.ENSP00000270792	1.243504081814336e-06
9606.ENSP00000301678	1.2435040818143357e-06
9606.ENSP00000301329	1.2435040818143357e-06
9606.ENSP00000323782	1.2435040818143357e-06
9606.ENSP00000225777	1.2435040818143357e-06
9606.ENSP00000295079	1.2435040818143355e-06
9606.ENSP00000216127	1.24234802017183e-06
9606.ENSP00000357020	1.2419352902071316e-06
9606.ENSP00000355343	1.240279576319785e-06
9606.ENSP00000301420	1.2401433824529615e-06
9606.ENSP00000302189	1.2391157610138871e-06
9606.ENSP00000361803	1.2383892788330486e-06
9606.ENSP00000312367	1.2383424763514774e-06
9606.ENSP00000359609	1.2381256579157318e-06
9606.ENSP00000353769	1.2375382348599112e-06
9606.ENSP00000341637	1.2366482165514194e-06
9606.ENSP00000263326	1.235526957545876e-06
9606.ENSP00000362283	1.2349011601225583e-06
9606.ENSP00000288368	1.2348494064485206e-06
9606.ENSP00000262498	1.234644892551998e-06
9606.ENSP00000367104	1.2336468747402982e-06
9606.ENSP00000467931	1.2333210308528226e-06
9606.ENSP00000329219	1.2293487156044048e-06
9606.ENSP00000360483	1.2288142599387219e-06
9606.ENSP00000320828	1.2279834074129567e-06
9606.ENSP00000334625	1.2278694487695064e-06
9606.ENSP00000265840	1.2277163743852151e-06
9606.ENSP00000352314	1.2267974944492187e-06
9606.ENSP00000342935	1.2260766759343197e-06
9606.ENSP00000393154	1.2259290708577532e-06
9606.ENSP00000349616	1.225258280157642e-06
9606.ENSP00000311905	1.2227300017731001e-06
9606.ENSP00000257177	1.2224588734635502e-06
9606.ENSP00000344226	1.2223767031240546e-06
9606.ENSP00000257868	1.219451312368333e-06
9606.ENSP00000277458	1.2185691620565704e-06
9606.ENSP00000328327	1.2185149905329737e-06
9606.ENSP00000259199	1.2158403590173145e-06
9606.ENSP00000301873	1.2155543185463262e-06
9606.ENSP00000265748	1.2151581495563274e-06
9606.ENSP00000341324	1.2151191026815228e-06
9606.ENSP00000440190	1.213809050286027e-06
9606.ENSP00000320869	1.2129420420039121e-06
9606.ENSP00000391596	1.212147232767126e-06
9606.ENSP00000256257	1.2113614318882948e-06
9606.ENSP00000309230	1.2098029869423005e-06
9606.ENSP00000339122	1.2093381463720966e-06
9606.ENSP00000263243	1.2085751404871706e-06
9606.ENSP00000366475	1.2083714344208257e-06
9606.ENSP00000353475	1.208329397550524e-06
9606.ENSP00000358799	1.208050084301296e-06
9606.ENSP00000406463	1.2070354313096892e-06
9606.ENSP00000262429	1.2069532768738004e-06
9606.ENSP00000259608	1.202462392102433e-06
9606.ENSP00000254250	1.2014601935016607e-06
9606.ENSP00000321724	1.2006512855511148e-06
9606.ENSP00000360652	1.1987576705925947e-06
9606.ENSP00000359982	1.1974745208051417e-06
9606.ENSP00000392066	1.196369980759289e-06
9606.ENSP00000435466	1.196243033420246e-06
9606.ENSP00000331127	1.195871773326104e-06
9606.ENSP00000374507	1.1913474725027674e-06
9606.ENSP00000273610	1.1892122374341245e-06
9606.ENSP00000233545	1.1883118974967e-06
9606.ENSP00000295934	1.187906445642627e-06
9606.ENSP00000319778	1.1868607434661885e-06
9606.ENSP00000368264	1.1868161820126702e-06
9606.ENSP00000228606	1.1861270737848425e-06
9606.ENSP00000284856	1.1850916980749714e-06
9606.ENSP00000325312	1.1843074689465657e-06
9606.ENSP00000205890	1.184167945545368e-06
9606.ENSP00000320604	1.1840808095278379e-06
9606.ENSP00000312356	1.1832263789775535e-06
9606.ENSP00000336866	1.1829489350431554e-06
9606.ENSP00000410447	1.1825683643953487e-06
9606.ENSP00000250916	1.1824269689181612e-06
9606.ENSP00000362656	1.1816538403217458e-06
9606.ENSP00000240328	1.1810028934333112e-06
9606.ENSP00000292431	1.1791741142301568e-06
9606.ENSP00000374069	1.1789753929940367e-06
9606.ENSP00000298310	1.1781114007672838e-06
9606.ENSP00000239926	1.1778599336007761e-06
9606.ENSP00000427211	1.176453506447311e-06
9606.ENSP00000344215	1.1757932997778426e-06
9606.ENSP00000359567	1.174714539734127e-06
9606.ENSP00000319713	1.1743765151463507e-06
9606.ENSP00000320658	1.1723043274763583e-06
9606.ENSP00000279147	1.172274624653486e-06
9606.ENSP00000216968	1.1710471733546669e-06
9606.ENSP00000410216	1.170697942686532e-06
9606.ENSP00000259806	1.1701553619585402e-06
9606.ENSP00000390590	1.169393537158999e-06
9606.ENSP00000362763	1.1670654149710842e-06
9606.ENSP00000360120	1.1652152547910482e-06
9606.ENSP00000351618	1.1643726110424235e-06
9606.ENSP00000303015	1.1639069736567976e-06
9606.ENSP00000410815	1.1637628159994276e-06
9606.ENSP00000359446	1.163203333355099e-06
9606.ENSP00000352704	1.1622456200896599e-06
9606.ENSP00000340292	1.1592035477296894e-06
9606.ENSP00000222718	1.1570985450320232e-06
9606.ENSP00000320378	1.157097431698743e-06
9606.ENSP00000258302	1.1568017860797168e-06
9606.ENSP00000253063	1.1560768032457781e-06
9606.ENSP00000263083	1.155088239117127e-06
9606.ENSP00000362170	1.154844125682016e-06
9606.ENSP00000299927	1.1548441256820157e-06
9606.ENSP00000303712	1.1541371094579637e-06
9606.ENSP00000355237	1.1533803955918998e-06
9606.ENSP00000340297	1.1515326258651918e-06
9606.ENSP00000300107	1.150784220438691e-06
9606.ENSP00000452581	1.1484763910972984e-06
9606.ENSP00000289359	1.1473786536718943e-06
9606.ENSP00000233969	1.146530936267692e-06
9606.ENSP00000266736	1.1464917139527573e-06
9606.ENSP00000312856	1.1463464076851593e-06
9606.ENSP00000453153	1.1450273101734393e-06
9606.ENSP00000361597	1.1450267732133497e-06
9606.ENSP00000279178	1.1446126235432674e-06
9606.ENSP00000166139	1.142641069585755e-06
9606.ENSP00000295324	1.1424268700293068e-06
9606.ENSP00000222753	1.1408273898015745e-06
9606.ENSP00000393762	1.1408229589287085e-06
9606.ENSP00000381499	1.137595529129557e-06
9606.ENSP00000216513	1.1350131864396348e-06
9606.ENSP00000229304	1.1349028382614736e-06
9606.ENSP00000333640	1.1339373106631375e-06
9606.ENSP00000379503	1.1329706516497233e-06
9606.ENSP00000292176	1.1328005670025612e-06
9606.ENSP00000260270	1.132760058668568e-06
9606.ENSP00000311196	1.1327428702797553e-06
9606.ENSP00000278612	1.1315984790322967e-06
9606.ENSP00000454437	1.1312669268554473e-06
9606.ENSP00000311687	1.1310051124887484e-06
9606.ENSP00000383672	1.1296591328003927e-06
9606.ENSP00000333456	1.1290411039933658e-06
9606.ENSP00000329165	1.128983391069072e-06
9606.ENSP00000251645	1.128983391069072e-06
9606.ENSP00000399588	1.1264445301869443e-06
9606.ENSP00000313601	1.1252712562474162e-06
9606.ENSP00000261918	1.1245831208197777e-06
9606.ENSP00000330842	1.1208467932439063e-06
9606.ENSP00000338258	1.120402726075736e-06
9606.ENSP00000313756	1.1199763804252636e-06
9606.ENSP00000250263	1.1199036417869625e-06
9606.ENSP00000354778	1.119111499903042e-06
9606.ENSP00000295121	1.118640005167462e-06
9606.ENSP00000461785	1.1178664191349037e-06
9606.ENSP00000365116	1.117739955763419e-06
9606.ENSP00000300175	1.115048818334777e-06
9606.ENSP00000290902	1.1130911974072745e-06
9606.ENSP00000347778	1.1129102642520805e-06
9606.ENSP00000325326	1.1116038679010305e-06
9606.ENSP00000215727	1.1113197205694533e-06
9606.ENSP00000262426	1.1098268731779573e-06
9606.ENSP00000342121	1.1092685868187455e-06
9606.ENSP00000304292	1.105066054282034e-06
9606.ENSP00000361855	1.1050211303599107e-06
9606.ENSP00000301464	1.1042050687720457e-06
9606.ENSP00000364858	1.1038571118450345e-06
9606.ENSP00000420267	1.1034849248212514e-06
9606.ENSP00000370710	1.1033500921730227e-06
9606.ENSP00000377789	1.1032467624208937e-06
9606.ENSP00000420357	1.101406676073438e-06
9606.ENSP00000382492	1.1013271252791287e-06
9606.ENSP00000382895	1.1011233848323482e-06
9606.ENSP00000363157	1.0961132577655203e-06
9606.ENSP00000301956	1.0956386389858914e-06
9606.ENSP00000339867	1.0955482743980963e-06
9606.ENSP00000265007	1.0950025361738709e-06
9606.ENSP00000302548	1.094288007567108e-06
9606.ENSP00000327453	1.0918987169272509e-06
9606.ENSP00000334785	1.0910264013384047e-06
9606.ENSP00000339136	1.0877467310264492e-06
9606.ENSP00000339057	1.0857786833506646e-06
9606.ENSP00000442339	1.0857572536855424e-06
9606.ENSP00000268876	1.08528680296438e-06
9606.ENSP00000322276	1.0844519203975018e-06
9606.ENSP00000356905	1.0844519109852992e-06
9606.ENSP00000233596	1.0819963111142006e-06
9606.ENSP00000234816	1.0809291547376386e-06
9606.ENSP00000264808	1.080529146337818e-06
9606.ENSP00000348793	1.0778907795661462e-06
9606.ENSP00000282884	1.0775824805572971e-06
9606.ENSP00000359013	1.0774535238875443e-06
9606.ENSP00000338050	1.076251999743308e-06
9606.ENSP00000307971	1.0759063956276888e-06
9606.ENSP00000008938	1.0757610673257486e-06
9606.ENSP00000221740	1.0755671205255633e-06
9606.ENSP00000393275	1.0755663763324896e-06
9606.ENSP00000268720	1.0747508773623898e-06
9606.ENSP00000350387	1.074307418678045e-06
9606.ENSP00000307843	1.0738629118024911e-06
9606.ENSP00000289805	1.0736577734413207e-06
9606.ENSP00000244513	1.073162265959651e-06
9606.ENSP00000258201	1.071799574688973e-06
9606.ENSP00000347140	1.0710069678983222e-06
9606.ENSP00000444788	1.0703863795202466e-06
9606.ENSP00000306864	1.0684656165452758e-06
9606.ENSP00000329214	1.068293650695366e-06
9606.ENSP00000417583	1.0682916016584753e-06
9606.ENSP00000291839	1.0682815780038952e-06
9606.ENSP00000326238	1.067762113320187e-06
9606.ENSP00000334130	1.0668600149413527e-06
9606.ENSP00000416561	1.065812118252687e-06
9606.ENSP00000393559	1.060270632563301e-06
9606.ENSP00000378635	1.0588926050027803e-06
9606.ENSP00000359512	1.0563260198603335e-06
9606.ENSP00000457957	1.0552776298741085e-06
9606.ENSP00000279392	1.054755975619373e-06
9606.ENSP00000362314	1.053495064708747e-06
9606.ENSP00000302166	1.0533064238879991e-06
9606.ENSP00000368881	1.0506400086165132e-06
9606.ENSP00000312946	1.0504850004794481e-06
9606.ENSP00000261483	1.048464966160062e-06
9606.ENSP00000255390	1.0470823674246223e-06
9606.ENSP00000369989	1.0470823118349045e-06
9606.ENSP00000356975	1.0461538389676732e-06
9606.ENSP00000323184	1.043237604582893e-06
9606.ENSP00000368799	1.042267714447675e-06
9606.ENSP00000428281	1.0422564430245987e-06
9606.ENSP00000371846	1.041299939105157e-06
9606.ENSP00000437073	1.0402647024020428e-06
9606.ENSP00000341815	1.038143513577279e-06
9606.ENSP00000266088	1.0349371019915624e-06
9606.ENSP00000342991	1.0341668053334914e-06
9606.ENSP00000337432	1.0335183812808988e-06
9606.ENSP00000340797	1.0320672183354768e-06
9606.ENSP00000265769	1.0312887923698933e-06
9606.ENSP00000297814	1.0308987290936775e-06
9606.ENSP00000359729	1.030898633319387e-06
9606.ENSP00000354929	1.0272128370096796e-06
9606.ENSP00000469049	1.0267055477421548e-06
9606.ENSP00000403476	1.0248228609590713e-06
9606.ENSP00000259711	1.024503821992747e-06
9606.ENSP00000355870	1.023089564713692e-06
9606.ENSP00000376293	1.0225835852353606e-06
9606.ENSP00000332576	1.0225833771323715e-06
9606.ENSP00000314620	1.0223370321623402e-06
9606.ENSP00000295491	1.0215729601920614e-06
9606.ENSP00000359128	1.0202150978806034e-06
9606.ENSP00000231009	1.0195097270519532e-06
9606.ENSP00000403975	1.0194221566622924e-06
9606.ENSP00000218316	1.0189915433534305e-06
9606.ENSP00000260302	1.0175858274313295e-06
9606.ENSP00000309606	1.0171256772388055e-06
9606.ENSP00000311768	1.0167062977975656e-06
9606.ENSP00000379057	1.0156748789965849e-06
9606.ENSP00000304689	1.0153418166857665e-06
9606.ENSP00000306561	1.0151203236037835e-06
9606.ENSP00000303398	1.0146017717393579e-06
9606.ENSP00000357122	1.014601347566195e-06
9606.ENSP00000352270	1.0145127989651234e-06
9606.ENSP00000222747	1.0141354682818234e-06
9606.ENSP00000292401	1.0134651199753672e-06
9606.ENSP00000257867	1.0130951824450027e-06
9606.ENSP00000386520	1.0127452072504692e-06
9606.ENSP00000275423	1.0127451512434763e-06
9606.ENSP00000403304	1.0127446964825405e-06
9606.ENSP00000262126	1.0127255091467315e-06
9606.ENSP00000325421	1.0108659343378662e-06
9606.ENSP00000420826	1.0092515817308046e-06
9606.ENSP00000259253	1.0089756765638966e-06
9606.ENSP00000316948	1.0088397323185703e-06
9606.ENSP00000349687	1.0085644787010359e-06
9606.ENSP00000210633	1.0065853910548347e-06
9606.ENSP00000383210	1.0065528226814475e-06
9606.ENSP00000350547	1.0061372166779873e-06
9606.ENSP00000412886	1.0060341889857743e-06
9606.ENSP00000364697	1.0054290631837064e-06
9606.ENSP00000361454	1.0049906655833965e-06
9606.ENSP00000401371	9.982031427917496e-07
9606.ENSP00000360170	9.980373071255959e-07
9606.ENSP00000387219	9.967424350974713e-07
9606.ENSP00000325827	9.960149402837781e-07
9606.ENSP00000264447	9.954542404483683e-07
9606.ENSP00000398502	9.951056830470112e-07
9606.ENSP00000323479	9.93583117087405e-07
9606.ENSP00000348704	9.92654269799791e-07
9606.ENSP00000257267	9.921849356567249e-07
9606.ENSP00000404860	9.917035480505688e-07
9606.ENSP00000420182	9.917035480505684e-07
9606.ENSP00000362095	9.91197454040434e-07
9606.ENSP00000246794	9.909563561982654e-07
9606.ENSP00000268483	9.907319104863284e-07
9606.ENSP00000329106	9.902794547264452e-07
9606.ENSP00000331040	9.900562275002943e-07
9606.ENSP00000359170	9.90045317913186e-07
9606.ENSP00000295148	9.90019693373017e-07
9606.ENSP00000323074	9.89925571828555e-07
9606.ENSP00000225648	9.88484266065944e-07
9606.ENSP00000332791	9.883897680183123e-07
9606.ENSP00000292524	9.882099622006363e-07
9606.ENSP00000396538	9.875277542138228e-07
9606.ENSP00000282478	9.874532443348684e-07
9606.ENSP00000357036	9.858330926839394e-07
9606.ENSP00000327336	9.846980964878539e-07
9606.ENSP00000394390	9.840590741555502e-07
9606.ENSP00000267484	9.832085669758896e-07
9606.ENSP00000431538	9.806086329715268e-07
9606.ENSP00000386935	9.790807456565064e-07
9606.ENSP00000323816	9.790628670193665e-07
9606.ENSP00000219066	9.788917720638405e-07
9606.ENSP00000355387	9.781008426093554e-07
9606.ENSP00000373853	9.766816767144667e-07
9606.ENSP00000349525	9.759591349444778e-07
9606.ENSP00000373518	9.759589622305391e-07
9606.ENSP00000368982	9.755207497239339e-07
9606.ENSP00000279101	9.753895053246042e-07
9606.ENSP00000324196	9.753894492255909e-07
9606.ENSP00000334229	9.753893693931424e-07
9606.ENSP00000313885	9.753893650779e-07
9606.ENSP00000221856	9.753891040106962e-07
9606.ENSP00000394484	9.753889529844661e-07
9606.ENSP00000381302	9.75033223074745e-07
9606.ENSP00000284770	9.73546860351606e-07
9606.ENSP00000229447	9.732669085877209e-07
9606.ENSP00000268124	9.71594928797709e-07
9606.ENSP00000328232	9.709537687732444e-07
9606.ENSP00000331302	9.706140903440463e-07
9606.ENSP00000313995	9.704674625596897e-07
9606.ENSP00000265843	9.67265430606652e-07
9606.ENSP00000297239	9.672652829697501e-07
9606.ENSP00000339659	9.663493629935829e-07
9606.ENSP00000300030	9.662750991109155e-07
9606.ENSP00000328732	9.660633946576706e-07
9606.ENSP00000311035	9.643078939144684e-07
9606.ENSP00000226105	9.636651986519824e-07
9606.ENSP00000310998	9.616771739693186e-07
9606.ENSP00000342215	9.615672340900027e-07
9606.ENSP00000370074	9.596066274779334e-07
9606.ENSP00000309175	9.592840032946664e-07
9606.ENSP00000373657	9.58124879719875e-07
9606.ENSP00000290295	9.580343476024759e-07
9606.ENSP00000380552	9.572330066412584e-07
9606.ENSP00000336769	9.569027907393643e-07
9606.ENSP00000263208	9.553959787578518e-07
9606.ENSP00000360149	9.533534816451062e-07
9606.ENSP00000256119	9.48294470804774e-07
9606.ENSP00000265440	9.482944498278032e-07
9606.ENSP00000282059	9.482763748951468e-07
9606.ENSP00000252597	9.481386548243311e-07
9606.ENSP00000339511	9.472385059066615e-07
9606.ENSP00000309504	9.465137935612499e-07
9606.ENSP00000372437	9.459944596783721e-07
9606.ENSP00000297689	9.445338831283189e-07
9606.ENSP00000309570	9.420502642886112e-07
9606.ENSP00000355827	9.373189272756368e-07
9606.ENSP00000361486	9.364365686823704e-07
9606.ENSP00000363349	9.363405437943821e-07
9606.ENSP00000389252	9.343128739560597e-07
9606.ENSP00000324510	9.330342058610583e-07
9606.ENSP00000366326	9.329148914886505e-07
9606.ENSP00000366404	9.325378868176904e-07
9606.ENSP00000363976	9.322549325903632e-07
9606.ENSP00000343617	9.318637436460312e-07
9606.ENSP00000264376	9.316021141324017e-07
9606.ENSP00000358154	9.297607975501535e-07
9606.ENSP00000367605	9.295464927287903e-07
9606.ENSP00000257527	9.27182294124191e-07
9606.ENSP00000292211	9.252628014927333e-07
9606.ENSP00000332208	9.244874997662098e-07
9606.ENSP00000309521	9.222778820551379e-07
9606.ENSP00000322872	9.221593630208436e-07
9606.ENSP00000320076	9.218205280292478e-07
9606.ENSP00000216187	9.217333087574138e-07
9606.ENSP00000246662	9.212146389845001e-07
9606.ENSP00000216139	9.210288204304267e-07
9606.ENSP00000353655	9.192423251921315e-07
9606.ENSP00000343103	9.186127241496011e-07
9606.ENSP00000287814	9.184985349058329e-07
9606.ENSP00000302935	9.173245828347527e-07
9606.ENSP00000364076	9.173245361654536e-07
9606.ENSP00000260049	9.167700995840968e-07
9606.ENSP00000263846	9.161529481742491e-07
9606.ENSP00000272462	9.15786351639411e-07
9606.ENSP00000309595	9.147305454004269e-07
9606.ENSP00000339764	9.137471236192187e-07
9606.ENSP00000268164	9.125846810396316e-07
9606.ENSP00000380869	9.124183685510711e-07
9606.ENSP00000343140	9.119144658621907e-07
9606.ENSP00000377502	9.119144376217583e-07
9606.ENSP00000397598	9.119144356045887e-07
9606.ENSP00000337733	9.115188747951659e-07
9606.ENSP00000231461	9.102744943763871e-07
9606.ENSP00000365837	9.102642734187071e-07
9606.ENSP00000367227	9.100719972353566e-07
9606.ENSP00000185206	9.100716590339028e-07
9606.ENSP00000424757	9.093116084505604e-07
9606.ENSP00000341803	9.086662861152262e-07
9606.ENSP00000382349	9.066991260266282e-07
9606.ENSP00000289416	9.066991159981397e-07
9606.ENSP00000219054	9.066991019582707e-07
9606.ENSP00000327916	9.066990999525837e-07
9606.ENSP00000247194	9.048597085340133e-07
9606.ENSP00000365103	9.048596024485829e-07
9606.ENSP00000273067	9.023904357470613e-07
9606.ENSP00000356966	9.0165530707936e-07
9606.ENSP00000246801	9.010262155321847e-07
9606.ENSP00000396505	9.008701615234389e-07
9606.ENSP00000328103	9.00844830233437e-07
9606.ENSP00000361544	9.006453970341967e-07
9606.ENSP00000295571	9.006453472268873e-07
9606.ENSP00000369351	9.006451480014334e-07
9606.ENSP00000392828	8.99866700402218e-07
9606.ENSP00000301190	8.996710056268701e-07
9606.ENSP00000314792	8.993719297699805e-07
9606.ENSP00000373640	8.990116873158511e-07
9606.ENSP00000355245	8.985939457726406e-07
9606.ENSP00000261758	8.980171083665492e-07
9606.ENSP00000298892	8.977466022302927e-07
9606.ENSP00000222304	8.964396958463386e-07
9606.ENSP00000376945	8.95080532385591e-07
9606.ENSP00000249356	8.950748121627668e-07
9606.ENSP00000302194	8.936092671108267e-07
9606.ENSP00000356094	8.928643950875818e-07
9606.ENSP00000265800	8.910135809899225e-07
9606.ENSP00000398273	8.902700476985102e-07
9606.ENSP00000357453	8.867684406489347e-07
9606.ENSP00000310688	8.86586211557443e-07
9606.ENSP00000358312	8.865861429148903e-07
9606.ENSP00000321271	8.865861272252688e-07
9606.ENSP00000386385	8.865860036708246e-07
9606.ENSP00000218104	8.865858114797545e-07
9606.ENSP00000365946	8.864522045589071e-07
9606.ENSP00000348959	8.863630763264842e-07
9606.ENSP00000363452	8.858836022070846e-07
9606.ENSP00000341992	8.857890560720701e-07
9606.ENSP00000358045	8.847022269667877e-07
9606.ENSP00000363391	8.846034797876205e-07
9606.ENSP00000273857	8.839206047858467e-07
9606.ENSP00000275732	8.838441209227751e-07
9606.ENSP00000331358	8.835165132550261e-07
9606.ENSP00000327436	8.823816302342573e-07
9606.ENSP00000331698	8.81325739553261e-07
9606.ENSP00000377280	8.803305638103849e-07
9606.ENSP00000349967	8.792365918031412e-07
9606.ENSP00000264779	8.78107488102485e-07
9606.ENSP00000455469	8.767482832362199e-07
9606.ENSP00000314879	8.766465804610347e-07
9606.ENSP00000410007	8.758803752573839e-07
9606.ENSP00000373698	8.757580827215319e-07
9606.ENSP00000437464	8.757350111064919e-07
9606.ENSP00000247977	8.757070662387182e-07
9606.ENSP00000353794	8.756896653762534e-07
9606.ENSP00000304198	8.750728162962102e-07
9606.ENSP00000382239	8.730476242723601e-07
9606.ENSP00000315465	8.713841381353446e-07
9606.ENSP00000349856	8.704490689793833e-07
9606.ENSP00000155926	8.696698225839274e-07
9606.ENSP00000359935	8.69450247219061e-07
9606.ENSP00000366179	8.666225088985077e-07
9606.ENSP00000347433	8.644513092655367e-07
9606.ENSP00000339881	8.638503690267022e-07
9606.ENSP00000224652	8.634592394025686e-07
9606.ENSP00000293883	8.634592394025686e-07
9606.ENSP00000296473	8.632292615217528e-07
9606.ENSP00000262144	8.622419943495442e-07
9606.ENSP00000338606	8.61494102817615e-07
9606.ENSP00000263726	8.614677133016436e-07
9606.ENSP00000304032	8.600698502885707e-07
9606.ENSP00000355377	8.594127447678263e-07
9606.ENSP00000420465	8.588980914917562e-07
9606.ENSP00000343557	8.58723782760161e-07
9606.ENSP00000376188	8.586404806230182e-07
9606.ENSP00000358501	8.584520877586663e-07
9606.ENSP00000271324	8.584515921369435e-07
9606.ENSP00000454657	8.578361438334719e-07
9606.ENSP00000387641	8.566740758655591e-07
9606.ENSP00000347896	8.55902715724267e-07
9606.ENSP00000387091	8.556144629359846e-07
9606.ENSP00000264313	8.552370863557597e-07
9606.ENSP00000326500	8.544668329913526e-07
9606.ENSP00000221515	8.539560170926902e-07
9606.ENSP00000356737	8.532292469920114e-07
9606.ENSP00000293201	8.530519644369225e-07
9606.ENSP00000344724	8.527140929527153e-07
9606.ENSP00000378935	8.525445337136347e-07
9606.ENSP00000323435	8.509599173666447e-07
9606.ENSP00000304078	8.509599173666442e-07
9606.ENSP00000261369	8.509599173666441e-07
9606.ENSP00000264694	8.509599173666441e-07
9606.ENSP00000274680	8.508938828129316e-07
9606.ENSP00000360530	8.50709303814469e-07
9606.ENSP00000308733	8.499728017564704e-07
9606.ENSP00000349486	8.492344378463431e-07
9606.ENSP00000309117	8.483685701001659e-07
9606.ENSP00000316152	8.482108835214408e-07
9606.ENSP00000363869	8.481303920522966e-07
9606.ENSP00000314299	8.481303807952468e-07
9606.ENSP00000356395	8.481303395195855e-07
9606.ENSP00000256785	8.481303320149584e-07
9606.ENSP00000356386	8.481303320149579e-07
9606.ENSP00000279249	8.473573746016029e-07
9606.ENSP00000249014	8.469180080740687e-07
9606.ENSP00000372390	8.467640823153242e-07
9606.ENSP00000274496	8.454535168415307e-07
9606.ENSP00000221466	8.453013398310877e-07
9606.ENSP00000282572	8.452983139534612e-07
9606.ENSP00000441823	8.452120712015013e-07
9606.ENSP00000370256	8.45131254733796e-07
9606.ENSP00000309524	8.44876445099495e-07
9606.ENSP00000264748	8.4375231900674e-07
9606.ENSP00000320886	8.437102396339031e-07
9606.ENSP00000434359	8.427375390391836e-07
9606.ENSP00000318867	8.421375691948043e-07
9606.ENSP00000329292	8.411641745861079e-07
9606.ENSP00000375899	8.409731568215312e-07
9606.ENSP00000376322	8.409446926228581e-07
9606.ENSP00000332744	8.404952028427742e-07
9606.ENSP00000386439	8.397456513973553e-07
9606.ENSP00000342156	8.3902629179217e-07
9606.ENSP00000398971	8.373112544963013e-07
9606.ENSP00000302805	8.352611186747465e-07
9606.ENSP00000350592	8.33218772341237e-07
9606.ENSP00000261336	8.328972313943686e-07
9606.ENSP00000362308	8.318575434313884e-07
9606.ENSP00000344403	8.318052252214046e-07
9606.ENSP00000280236	8.318052252214028e-07
9606.ENSP00000262366	8.309853359327926e-07
9606.ENSP00000330218	8.309852421849939e-07
9606.ENSP00000361596	8.309850179314771e-07
9606.ENSP00000319052	8.303540962809858e-07
9606.ENSP00000327075	8.297632942435254e-07
9606.ENSP00000243213	8.259911244132311e-07
9606.ENSP00000349022	8.254115973062376e-07
9606.ENSP00000362532	8.229971244334452e-07
9606.ENSP00000170168	8.22170235017881e-07
